35284;5824;57410;2024;2837;29402;54174;32271;38399;10959;68397;58568;33006;59735;33765;22696;24145;20699;65508;4481;35179;46175;54285;56022;20838;31210;8135;48529;24458;54260;55290;46690;60954;1028;20278;8560;26089;5066;17951;60682;30376;6010;30003;64093;12839;44969;62687;29690;20935;42598
34152;48815;35976;36625;31811;47783;57100;52632;37979;40439;67790;13568;2698;25965;61267;3017;50936;7557;30565;2394;35982;63448;39946;10907;37722;6333;31996;18512;7789;28669;63019;7564;25344;67970;34951;21654;23725;62750;31227;40096;69873;1342;48271;43237;28486;44579;3429;58906;68467;22226
2282;19540;27054;52256;58577;22323;44269;68185;40813;14515;64989;21189;22545;23716;3298;13125;26723;45387;66576;35055;52858;68512;8471;64779;20131;50504;42903;50865;8063;36772;32272;28945;57973;55621;30307;5176;19305;15147;9195;1;36747;54370;15796;1958;2386;35954;20771;44936;37903;65762
32539;59611;43831;23147;3029;50906;27821;68412;7808;62399;54240;41672;24526;20868;42998;28602;3682;18032;26435;20532;18328;46527;21376;51330;37921;3457;62544;51820;62762;6550;50395;8493;9285;46249;19822;58458;50621;32188;34064;8805;32623;60788;53172;40946;69018;42712;61010;9354;34012;15707
54244;58287;25957;65007;38658;45316;29298;35692;19626;998;27665;60001;29019;50412;13174;15317;48008;31806;39590;60646;64479;14384;54564;45503;51082;25819;37278;18455;31937;14172;39168;67845;68475;20669;49006;5424;24194;67553;32838;9174;48789;23594;21875;31039;61431;16594;37989;37616;755;22553
24723;50134;4108;1162;64683;279;43754;68925;24503;48439;10303;18416;30139;17960;54581;7054;21277;33652;48847;53848;8353;55714;65861;39165;42060;3281;55036;41167;6995;34730;3389;18871;17677;32429;54138;22930;15182;49485;31792;58335;68092;67420;44568;25084;19163;391;23224;67536;8653;43460
56361;40723;37187;51474;61201;58101;7654;53003;35419;53758;38781;27152;64117;36609;16307;4421;54674;47599;9936;62169;64149;15959;67725;59396;38772;19389;57104;39459;16574;40401;4320;58343;57343;41730;32305;66931;39199;14748;8435;33231;8682;67761;38299;55144;40570;61047;41070;51718;9265;64452
37907;19783;14056;22596;25806;56000;18388;67694;45503;60283;45481;41352;32671;56348;43432;60616;53354;11362;53858;50579;58453;47351;69972;44989;8725;13621;21874;22601;12125;832;21310;63954;19877;22139;63915;63887;16508;47005;6551;55209;9888;7446;6834;19314;39078;32761;4173;34707;26298;38704
19669;30200;46135;51458;37863;23839;61307;14827;18641;4179;60708;32808;31849;61720;24840;44174;57400;1422;39678;38621;10790;23406;16406;22426;60546;12968;61921;65729;54307;8708;7115;29208;25268;33239;58580;42656;37670;29807;18186;17078;47620;41201;58952;48290;2673;58737;37322;45155;8134;38188
48971;16927;42074;37033;17914;6113;23962;52655;56415;4013;29129;13605;3486;10440;42176;13948;17348;27163;7323;55484;53829;18087;3208;36780;38215;54670;12767;1031;20759;3045;25266;29356;41384;24282;36221;30548;48845;7224;13898;37211;20735;56553;2885;37525;9445;32511;41876;34120;58029;32628
11674;47823;32411;20992;15263;65234;40528;12547;44459;62009;43471;42670;60179;65314;39955;43954;41020;9876;25965;605;20553;42580;63918;9310;47533;21491;64228;25395;31461;11397;5087;11081;16421;59314;9817;47600;51718;54206;69234;66221;43841;49643;49;11989;27036;25698;62493;59418;12888;7453
23483;84;9914;15043;60765;11236;32155;10431;10233;31709;3353;47833;50340;27259;56986;67338;49551;21677;27549;2336;31332;25335;44591;48156;4360;27254;23510;51018;24911;19674;55470;68073;20376;24143;58630;48926;37642;5058;30095;45037;34234;20158;18127;40515;57927;62911;29075;10340;34230;17793
58515;54586;32577;28909;25533;9546;24867;3484;17111;26170;17774;3951;27275;29259;8241;6963;16683;56744;36454;51767;43515;5024;23063;66743;55105;314;26447;36787;5300;37737;2678;50142;49569;35867;50907;57110;17120;16898;2354;46227;3495;61757;56617;41393;63646;42763;55700;69936;38999;43667
29504;22896;37968;60122;4338;47224;42551;47737;32732;47533;13946;43746;11587;62512;60673;54156;28589;50882;53635;29955;54619;11296;58536;776;1277;21625;18152;59311;58520;9496;13779;27379;13726;33424;14345;20928;20379;12757;63108;40326;9571;9424;11467;53742;13271;21468;13089;64833;50429;13730
52661;43620;1389;31160;57874;46455;60224;12293;32800;11012;12405;62573;29694;40284;24350;51790;3979;29163;49463;52835;22091;25806;19231;59323;69364;44950;31757;25279;38264;20698;65783;65213;28730;27791;66728;6733;10776;2692;17066;64738;24530;54768;44920;53107;58744;66329;27211;67728;19434;42615
47144;33740;8516;4207;33273;56268;58014;32593;22351;29264;59872;27210;48904;24346;21548;20752;8890;15122;64000;69393;19005;6271;14473;24558;12167;29698;16067;54456;62207;69797;18110;44957;67823;3649;25458;13208;34519;50388;20587;14596;66659;13967;28368;8003;37419;21914;21866;27552;3450;34969
25138;10692;61577;36894;13846;50293;49813;40639;55915;43682;45627;66143;38041;56494;10255;13631;49691;46097;66409;60456;19850;30157;59292;52626;4960;9453;51918;10559;54810;50188;36649;69564;65524;42388;59617;9256;66872;14163;50360;62208;47164;36185;68759;37849;55766;56419;9342;3213;49579;6657
15077;65402;43954;15600;54773;5340;17223;43531;27767;3682;63331;40409;28044;48886;36660;42458;6908;65141;38627;19948;35690;60449;41474;61699;61572;2416;30289;1331;60385;19829;53764;33298;8065;64246;21873;55456;48948;54491;50221;68386;6135;53965;14797;24486;55760;35533;54833;54883;21482;3603
10899;63569;63379;33243;64710;15494;17036;19149;3839;34183;3190;39701;61572;49738;15058;29423;27905;56035;51;6745;45224;7602;5820;57206;32002;49432;56188;59353;21750;2044;13409;47794;54737;32295;44427;20399;21063;33837;62217;38533;3336;52357;31565;13484;63880;69575;19101;36637;26860;60791
65879;10396;62941;43285;13279;9118;67754;41442;50522;49548;51314;52017;58831;19759;31329;31548;24407;372;43058;39407;56901;25692;35689;54959;21845;66054;39482;2505;65188;11991;34850;33098;4350;38217;12056;2304;6874;27260;23344;27721;36817;2309;25951;11207;13262;54347;35182;55603;7600;65917
10961;45779;23633;41024;54238;24072;6296;10366;11803;37491;43658;39070;1009;50977;32503;42151;58059;3792;524;60425;1814;2658;12361;49346;34947;27535;21559;64861;21204;14808;53543;17674;61533;26477;41060;53500;38950;11926;63186;59832;14531;31274;26775;17947;27238;55931;9453;47392;18895;48507
29045;34545;49769;55295;15586;4050;40404;58801;18768;15751;48891;53519;23819;28389;49916;41089;54349;26835;15092;18521;23053;4144;67947;65008;57992;21786;15046;65126;17382;12980;19602;54124;8554;56033;10351;6618;34361;6336;47064;33058;20538;4769;66628;45597;3928;18086;13701;52381;6146;6510
3574;40156;50661;45692;15025;43942;44293;29275;53317;41316;27430;27313;4984;48349;22244;29564;576;1299;8877;8887;28661;69840;41559;28476;3840;65969;30859;29311;22315;39883;54128;43672;1244;456;33991;52072;63620;7862;6651;66826;62679;18469;36718;11279;45920;27355;66549;12668;45987;69638
17801;49547;68432;53618;41415;16390;49748;1886;55237;14698;46096;6369;9444;6247;38174;44828;46880;44275;49864;70000;24;33513;19582;1138;38979;2164;57576;64616;7474;43306;67584;27525;60158;45886;45651;25425;62419;11126;55313;64208;63087;32878;59300;33628;9298;19009;39949;34469;12524;40198
2492;49895;56541;29692;32285;24829;59477;3373;31071;8245;11632;27886;49689;46111;62280;27534;36129;38169;10735;21256;58242;56876;59974;25049;68734;17394;27280;44006;35125;69202;2242;58730;1087;60591;42162;34368;61027;68981;11396;31916;29431;9452;19025;39998;21200;30995;24207;61355;12933;15079
17018;23434;23847;52842;65295;3975;69355;54477;53411;1711;43293;16390;35247;15006;27310;11868;5163;7160;15711;1037;57041;17438;6746;58278;2957;47486;50178;34714;13167;25806;1127;23573;41088;42244;35303;40146;20406;44453;35456;14294;46770;42103;527;34125;62769;60787;46299;11213;66803;46099
57957;19520;41507;35824;17877;13276;53649;21735;23657;10370;59856;41177;64903;48071;5353;21626;7098;39933;9231;3819;33761;59537;30613;57367;24219;43672;37273;41539;36827;57818;66322;63680;27546;5048;3432;68623;263;57499;12129;14580;23825;12385;3771;32267;5467;45073;46584;45157;66072;27560
11138;44125;1479;55803;69691;12050;41985;34009;3383;43380;43365;14959;63573;46207;23585;27769;27589;61277;6484;22246;11683;14563;41543;33210;23274;29437;46922;30879;48375;15556;9208;11325;1132;38619;21229;37794;52747;32813;26769;68198;9881;36200;67168;57513;52144;60557;43010;64612;43169;57037
65800;32317;35815;61524;17016;55884;14403;59919;48715;8601;40942;20701;58179;69417;3834;5998;14288;20505;15676;29835;7324;61678;45582;54294;47103;60039;66195;5918;14240;69282;46927;13444;21594;63559;64962;58854;53495;52906;39614;5233;277;48642;40350;64113;56385;11537;66590;52334;39738;57023
58052;51660;51153;45716;67557;21750;51350;8373;42800;16467;46934;50689;45050;59273;54594;56041;287;43740;37569;22865;39073;35717;1395;51181;38132;22799;5813;3964;18007;49465;982;1353;29287;518;14773;3998;17995;57680;42536;55578;62039;11092;43173;3153;54623;36595;57148;62394;24274;17760
223;10880;58353;10158;50162;5181;28559;61670;10575;49119;65528;33470;48422;68222;54512;66400;45959;598;11147;495;60409;24072;9692;12934;22020;61798;53368;51866;38804;46362;13405;41822;39075;65538;18056;68418;15001;44659;32749;61504;64098;3101;68657;35926;66041;42481;12067;50740;17321;26564
68272;3148;376;62338;7017;13528;50736;28748;63604;7876;817;46039;62380;68183;30308;8049;67790;56743;58848;16936;51052;24618;35505;67466;4413;68970;31058;19788;57135;1968;40699;67233;12205;39597;63465;45594;16876;26921;42968;6418;47222;66818;25873;63700;22340;66408;35227;65671;42876;1100
29431;35994;44151;49905;62987;63003;28158;25843;62419;2307;58126;19940;69547;55040;55711;7971;65712;31275;69918;7873;54296;64783;25779;61127;60720;59211;10192;20355;15315;38993;14123;4266;14771;27909;49114;56663;43111;17010;49479;64880;24932;33219;55346;37926;60952;69251;25460;54403;5865;44382
11571;54542;33059;25298;57370;56455;27516;65197;12893;19150;27861;12392;53290;24646;44599;43952;2054;30443;34202;55832;25204;3857;1829;52952;40504;44218;47873;60508;67768;35368;59955;24613;23941;1428;33274;48940;32340;33693;55522;5477;8598;34243;44099;29977;45600;49970;67434;39596;52064;63209
64877;43486;53172;7560;47166;25027;3243;45959;38291;21690;20777;16165;55027;55571;35954;59058;69294;17292;46581;42636;35153;52073;29376;10566;49620;68076;31686;15340;31813;13798;35671;11950;41859;2402;10630;16418;63569;24050;61618;168;34441;24190;46585;26952;26096;10184;62120;27603;55683;5074
48107;57898;22390;24837;61157;54839;62751;3215;18504;31322;56070;30652;22317;20526;29829;37694;56487;33568;65738;17356;33639;66780;48588;67459;13962;39433;34594;55806;3290;45368;56177;47324;30693;49743;38133;51018;43673;7077;23795;68461;49921;20891;35247;36529;17085;46997;45903;5998;42628;31554
54022;45219;1716;23292;44088;9682;19175;12644;7454;50109;16825;47396;17652;52264;38516;33643;35609;21078;36734;62976;39096;14170;58294;45326;59559;32564;62472;38743;13906;67890;61531;30817;6114;30157;32725;60619;21784;30857;65468;35949;13259;51694;9544;57161;24496;1016;51283;5465;39266;58452
55382;68243;18264;25866;33436;11510;19451;2040;47567;1160;41193;16436;7859;19142;9452;48904;14595;13827;37691;67942;69766;54280;51537;15477;6244;44655;9905;64131;63531;12313;38108;69183;52470;16535;67177;32779;43513;35029;53112;48095;26503;28808;47378;20577;42297;21737;24761;26675;67855;63167
39304;60126;20297;15516;26011;64644;2313;1309;61309;42608;64479;45300;20226;42045;53734;51643;69878;1898;251;69985;32765;13796;11729;15352;54194;2245;2860;68118;19464;5078;8896;28368;49362;56025;37626;22639;6319;10333;46662;9144;67093;1055;29739;65597;65438;33461;36910;5834;14713;55897
31241;14120;66382;44749;27758;18375;10950;36288;49020;8989;69422;30235;13745;41919;40885;16032;10095;47970;67263;15912;17799;12900;58600;66271;25532;15858;66746;25409;63543;69807;64834;4168;13702;68582;42922;10365;11797;36460;13809;41543;47507;35230;25062;43429;51391;1204;53475;42289;8589;18734
48715;11146;27728;68134;43245;54854;65298;42962;41240;1955;26092;30768;25888;4183;8716;10779;5021;51968;21649;66948;45864;4166;17530;33532;14830;67710;32724;48855;13420;58984;12213;44360;38749;10191;11463;30548;5010;62812;63560;12770;17712;32975;22260;48691;22063;25207;53299;32157;11346;65862
65438;27726;10281;39904;60044;38622;9622;36812;23493;57550;155;55258;49786;33364;5185;31977;50691;16538;22026;67218;64450;53933;52528;7855;69334;55002;29793;15532;29628;47822;11039;20533;2861;16485;12213;36735;24196;67900;12479;59341;25197;1341;25675;28795;8462;34384;7141;47617;32588;15952
4862;60844;3119;40828;34393;6661;12401;22122;62748;57840;10061;43511;41563;23194;37195;32752;46562;43552;42969;54464;12001;25576;9928;53786;13413;39570;11973;63569;22717;23150;23683;55214;4378;67873;64783;60234;15044;45170;1638;14329;37770;12062;43315;52766;1404;63956;56943;4460;1786;20729
53624;60021;14068;44041;3064;56113;15579;43668;51010;35034;64408;27485;68333;46497;67002;55695;9993;49166;46129;17253;20647;42045;22679;63243;43094;44190;62573;5179;39229;7727;52101;43657;57744;23632;3011;40608;45844;64503;25519;26547;30142;51852;45229;28579;31948;43776;2669;40303;43701;67268
19603;68871;34672;3243;22399;67876;68590;30506;43044;28697;51967;68238;63326;39033;31169;38383;23045;6859;44455;66171;62372;7454;45847;43459;29292;51006;60987;46484;61189;48114;3932;65268;29561;6681;7186;27608;23915;18983;21870;4033;11141;67104;46309;59550;32516;22313;23945;35902;5748;18723
28320;35183;51702;8642;49169;19169;48884;42274;41167;21466;35958;57233;20147;35491;49603;21107;32922;61646;23710;11172;9309;20604;22614;58033;47975;46749;14154;14518;32584;23367;17533;32245;66915;5662;19904;15913;60154;62442;17060;25758;47319;21067;20088;9117;8878;23938;66531;47843;7446;2127
13579;45066;43462;42272;18041;44796;9517;54156;14586;47871;46742;15943;38536;46182;56152;7168;1957;3057;67247;8329;57158;62089;46331;44458;58969;12394;43336;64281;64507;27604;20963;33079;42822;26712;57069;51783;31651;2119;28594;9465;63761;15105;16185;4770;890;27437;53794;55723;8868;50827
46775;33009;49571;53463;19173;14273;16685;69431;60030;15502;1735;1976;42546;18388;14101;27359;61766;3255;66743;64564;41689;62884;51811;69812;23353;56292;44247;61279;64774;31689;52243;61573;20735;59597;65515;4376;10607;10107;11565;26192;28736;23583;2583;60828;59089;9433;40581;35000;12598;59636
56940;10928;30436;40698;12621;28710;17250;61780;58557;42078;36940;15073;29356;60903;65961;42945;20800;57258;58883;57678;16181;53500;33517;7306;32432;54730;17746;33672;23612;28652;36732;28680;21327;52018;9189;54433;54319;28155;4194;3574;43924;21491;35877;9527;40148;26789;17442;48310;19286;39924
41875;53279;37679;66988;22104;57156;54356;47649;9168;64387;10741;35094;54375;51018;66397;8971;28851;32881;25887;54236;14028;19840;54000;53651;26457;6635;2728;13479;57028;35818;14299;39343;4606;60342;41494;24793;68306;42414;28792;10174;24272;56086;50324;46966;42442;62638;3026;56119;39525;21729
22408;58514;31287;14825;27966;62034;29785;23730;7096;56406;63999;42748;66788;23531;35588;38762;32578;52978;3729;1610;35519;67839;32287;32727;31992;7304;48075;61475;48358;29978;47456;49385;64133;64747;63629;17251;5263;1101;52449;51328;40538;37685;26620;3808;29727;6567;59787;44386;44487;49450
34638;47381;39210;65936;5736;3489;44994;17806;1934;53772;11272;54180;53909;645;2615;32111;39190;49467;10191;2618;7875;53445;3483;45075;38684;4905;64497;28071;25795;42382;33319;55444;30671;29478;63549;52412;56381;69565;67329;17202;31434;47640;58730;29531;25873;35376;8722;9450;31676;60032
54437;20144;49272;30965;42267;65135;12649;13126;43038;69167;51246;28308;33710;13033;40280;58812;11783;33438;21040;44817;69110;1265;20205;57142;14690;17206;65104;17460;57855;59784;31722;58455;30038;1618;45085;17358;48428;33915;33647;20697;45540;40784;59342;62289;40031;44415;28999;30813;1355;50516
14311;55627;22979;36287;61891;45889;19542;30537;42241;23724;7988;7045;24854;51053;31968;57543;55018;17540;49142;9463;5365;21312;5288;8513;65657;37851;26580;15279;40018;64329;57800;10284;67312;13795;57071;64110;58389;54660;7026;68888;24509;45580;47188;62421;53949;68438;68683;52250;30641;68332
33245;18793;6964;1435;56958;44809;46493;46072;6769;55151;22451;61994;35327;39779;31657;7896;64470;835;62817;24099;15274;11665;25792;66769;34568;698;51116;31437;13689;15225;16742;64840;66946;51551;24142;60060;54592;36006;65261;31952;4838;63051;29586;68856;36713;63057;22867;12813;37990;15022
45881;3925;23362;18610;40092;46219;60086;37134;4690;15130;62451;15275;20827;59516;66659;32725;22963;67932;40708;61572;33387;67817;47836;41908;48932;6829;27922;66037;41383;9563;28970;13556;23793;11312;58346;67720;2274;3350;32816;4248;45747;57175;13314;41493;62410;42759;49907;54358;48308;27896
47852;3456;8951;1563;65545;22984;21512;67705;25553;50817;32443;22308;5964;24584;69173;25795;38939;18784;16916;31449;18563;59989;64872;13609;43525;19149;61920;7207;14728;50962;60379;8685;42536;2065;33688;51908;15034;26071;12629;40093;57795;40735;10437;60979;26835;19535;36091;34332;51747;12361
52900;62175;50286;9435;169;22040;66516;10901;15996;13107;35515;60267;62696;8478;65896;65569;54094;46437;61509;49956;37668;34767;18111;37500;60071;24691;37786;12068;63292;58057;7034;46317;13760;37994;42262;25195;12790;24667;65200;53804;54039;53456;55238;68283;18391;36486;3193;5180;65133;3245
25209;68777;32489;7321;48312;47585;63540;30890;25635;63770;16206;30377;28005;54841;50207;11304;65962;49003;40495;27586;10628;44029;40968;56711;4523;35906;57461;30498;63413;38478;57406;40222;22804;53299;5416;69373;51985;39139;34058;23476;58327;68228;34389;32795;30581;3709;16538;68439;11892;61089
64834;3820;3419;18798;45909;64852;37373;25648;51030;22003;34716;21959;66722;14057;27048;14852;42747;32470;54393;48643;43164;62742;63850;55445;32797;13636;23984;64797;36063;4272;7443;22441;68558;69305;63474;6450;24507;7054;65802;13932;21732;42934;60747;13933;69596;48586;56974;5990;62790;36581
31949;39239;17426;1132;62315;22473;68127;3825;29593;27227;55076;16855;1133;35178;11443;64529;21107;33699;8502;54909;16493;33932;41312;180;29050;10529;60097;45677;18308;49625;13832;321;60704;31824;45085;42299;20921;780;11562;21141;3813;62970;53151;21968;56205;63978;5961;48499;68713;16340
811;46922;17176;43273;34867;13376;17426;51835;1652;16989;43198;63034;57317;40006;59255;53184;60844;41980;23849;68258;44421;17680;13676;14811;56702;31036;62733;23936;54460;37882;950;12147;30029;35384;33601;14186;49236;59578;13778;7793;66774;12176;69861;38513;44469;2750;8023;6564;56903;15701
