2776;38743;6854;23950;17160;2360;5373;67;34877;15654;38879;34560;31131;35182;15179;38670;12029;39956;17924;23111
8907;4541;26859;22992;32806;22861;29492;20789;3503;27611;1402;12958;25494;39515;17944;12379;18414;37357;17838;31110
445;15004;31588;22066;37957;6258;12847;40518;8245;4052;8675;10396;6489;33802;29560;11832;41596;13248;41885;48461
34450;27080;45113;5418;42617;36722;28619;46626;38091;20125;5366;16574;21729;46146;8907;8614;2508;28830;40685;8412
45580;7903;24757;19786;5635;46105;44020;44077;45887;34277;7457;7770;23186;6002;42759;18286;20937;31183;42006;37672
22944;33647;34877;34738;41093;8809;10599;15113;40805;23936;38369;22517;1732;29753;33345;34180;34140;5242;37735;45389
45704;20637;44789;1814;13222;22680;44321;34085;16344;36770;7777;30580;34053;7456;3825;34888;27495;13031;26322;22084
34851;48214;49536;43238;7321;12883;48066;35624;34655;23005;10856;6141;30064;18176;25461;40545;5384;3060;26053;38941
15;29723;49239;7106;14081;24078;1812;802;18400;34020;16115;13490;7530;2735;37012;48316;35159;16053;22894;19113
11634;28262;14295;4510;28435;14911;28573;26321;11027;36098;2182;14349;30815;34209;17607;35369;35103;31623;5853;5178
2919;47278;3988;4760;12836;6391;24685;26084;48581;23384;38879;5888;7583;9964;27176;13194;17982;39870;10786;881
17693;16575;11478;21087;27661;47546;30404;17942;45089;1015;30633;2720;443;36141;46932;20392;5094;44162;20485;18869
24740;49735;20900;28670;821;7879;1767;49260;42268;4605;2863;3133;25692;13030;17775;34029;29345;48059;3452;6149
12140;41408;8421;18730;4279;9645;1150;3932;44218;40052;8662;19225;49472;17213;14306;35178;30448;42752;614;38298
18106;8259;9425;28973;7691;39919;14906;17444;25704;40592;20270;38420;19617;45661;13648;19477;44935;46874;29306;36259
14609;31373;29969;38675;24047;32077;12177;9970;1326;21245;40771;442;16067;42163;25603;30690;46281;30050;5108;2112
44528;8200;23901;21147;9716;48136;3733;19411;35747;17382;23880;37179;23785;2026;44796;47940;27413;24689;42971;48441
42996;34605;6093;33794;191;5703;11373;45973;29223;17742;11363;48122;21364;32299;26701;10833;23851;6010;16410;47103
14450;31519;32575;13987;28953;22523;24643;32315;4163;38485;46725;42063;33351;46852;20547;41754;8763;25818;23919;39950
1214;41211;16826;22586;30707;9469;28820;39363;38738;15677;18288;31072;32299;922;18406;49402;24516;5569;21909;1469
30529;32837;17023;2208;952;49126;43506;924;49699;44456;38051;23113;34454;1372;6244;14261;15976;2279;40370;43399
28932;11859;7736;9655;2042;5609;47811;20360;17998;23680;9763;18289;8868;20363;27609;30474;23947;17700;8138;48076
28964;37088;16649;44184;23580;41151;5912;3291;23387;45766;4702;30676;13819;20910;38380;24065;17884;8029;25496;10222
27878;27945;38392;13888;21917;26686;47106;36102;15667;35773;26723;20926;2901;20029;47194;15958;1715;26498;14699;48687
10887;34744;1938;23784;26676;33516;26622;7677;12531;44855;8253;40041;29299;17003;380;45978;15469;28961;8618;905
25615;44656;29923;13990;41034;42153;4122;18999;7848;16153;19116;39063;33415;20772;5611;6372;35848;14105;32619;32446
13220;5241;20831;41125;22556;48572;9831;32585;28854;48053;16658;32531;18021;48625;32039;20495;17835;43474;23503;46398
18629;30888;39858;42806;15083;12820;80;34352;36022;1807;32010;31829;2578;4538;5331;20851;32269;20334;15504;15382
13454;34760;33560;7634;5499;5480;46332;10275;23225;16824;6843;38325;19406;18116;5761;31823;2016;15785;38429;42189
717;10555;45055;30730;37664;22806;5653;11600;3513;5626;12648;31371;22689;39844;15419;48397;21171;40740;5949;1355
3693;3870;14089;26484;35836;32072;31567;14382;10493;30507;24356;19007;40906;5852;1285;7251;24496;16099;14777;29485
4503;20894;27189;9512;41123;15963;38993;40520;24878;26769;30370;44797;32722;49278;49191;40908;19056;30037;37010;16847
2021;47298;36363;28742;19826;19351;8599;27191;9419;38918;10247;33607;29347;1910;27984;39354;31026;34877;32501;13163
45172;39560;40180;12356;25716;14645;36331;49896;7656;21151;5113;18009;38686;11605;39816;15469;42300;13356;2785;6814
4715;46167;40552;17300;5200;48641;31250;29335;9299;37543;37624;6975;31923;48992;3740;42997;3196;43414;12299;22837
13265;48347;23246;3297;5082;48246;6809;45056;19736;29503;16633;27920;48724;26168;33917;6489;11539;13801;19625;20836
13169;16038;29144;10572;12950;3668;47063;36057;44121;1104;6889;11021;28308;8500;15370;29979;18003;34907;32297;12888
38719;36390;22111;8834;39449;4962;36058;12471;16287;8191;31815;15033;170;18393;34317;30224;24049;34613;35086;34796
23532;43331;24238;19958;45721;18608;27040;37555;27683;23451;11480;42145;2808;31919;37950;17658;1807;16528;17420;21121
46559;47343;29529;19226;12599;17362;44493;32097;41560;40135;31167;276;15538;867;39506;26121;31149;19500;32396;40625
45819;7549;1633;13453;49046;24097;44981;23797;26404;25314;18718;7444;29540;7482;47579;48357;24500;4441;24135;8208
12427;24479;45383;9689;16907;23355;47782;20912;16542;34263;17181;43137;42253;25466;23814;46135;12376;25090;44421;849
5045;29533;41184;18768;37598;40595;17976;34743;11274;8046;46538;40709;429;38066;49174;15367;47165;37618;18268;32994
40009;38443;48964;42740;35974;14667;39411;42562;19516;39856;25161;11047;25187;45527;40786;45869;26334;40220;742;20119
44038;603;27946;4448;14950;47378;23707;1474;23791;39253;20464;13664;36415;39033;26762;29288;17451;188;1271;32272
606;46988;9701;1514;3822;5337;49268;16463;29299;14019;10580;8194;11973;36166;47056;6369;49226;10613;29934;39499
27305;24468;25287;32048;8471;29067;43784;25690;41735;47622;41648;48855;46031;9857;20059;13902;14676;46498;31960;38825
32547;4257;45201;43026;4982;7762;45726;25249;21131;10949;39542;38791;22960;21721;26425;25411;46427;26001;625;32400
25298;28805;3961;42895;4919;42584;36144;32060;36108;37796;8053;36624;41843;21686;36620;12979;21984;8640;37253;22681
14812;45563;12934;21614;4952;15892;42181;1399;30493;37693;46921;23273;12093;31523;14565;28504;38411;38064;43897;4362
29954;12018;34051;25780;9791;41116;26070;42893;12222;8105;39451;16817;4760;13472;37074;8338;14909;413;18824;33627
40300;28427;36289;5070;6631;19387;8843;34937;22798;47314;39098;23077;5508;19972;20867;37768;22984;9410;26765;2876
6189;36478;39591;33103;21558;43613;20368;5004;2343;22701;2026;12056;49562;43217;1732;48078;46434;12746;41925;19205
35305;24941;9207;28848;23782;1966;6795;25172;17125;7397;21230;44780;35071;16259;44474;35554;30053;19516;16329;2501
6411;37016;27866;18016;1367;6750;2076;46440;6720;13567;25782;18246;19320;33962;43198;17074;37767;30477;34760;3637
31253;25601;17080;38377;16858;11280;32259;32504;44680;29747;13418;15687;49893;12361;39907;17827;48127;41257;27872;40970
48025;34033;27515;27666;33060;7133;2372;38823;43472;47929;371;33635;11799;6750;31992;12818;10311;11998;37154;31005
13319;2446;2878;18338;16138;17317;21228;33624;24092;9914;45517;9208;49441;42272;4387;5028;41326;11287;35144;13752
16911;21762;32368;37799;2679;17192;31098;37880;15133;47811;29070;24354;30257;48777;18019;10355;16835;38669;13418;10906
49778;30923;7845;35551;26606;30792;16268;28255;43157;34769;3909;20375;43312;16153;14946;34889;5350;37019;49225;41744
618;25307;38330;6733;40083;5188;14606;45367;26090;4516;42895;29887;5599;5062;13398;39184;21724;28996;44799;23943
948;31235;36536;22782;2618;45071;39954;31309;11317;10572;4224;19590;14908;12561;30048;7351;23670;30489;29309;39763
;;;;;;;;;;;;;;;;;;;
