19410;21679;1897;28764;11945;5783;45826;11565;3612;6647;25345;23547;29398;38118;21475;21677;8036;42110;9238;42938;31166;10957;44306;33416;41748;27026;41985;26911;34733;31170
40255;42452;24805;24630;27705;47749;13470;21701;1339;10179;41516;17422;27081;45121;31957;5789;31228;2803;49721;31276;37139;17271;4056;41124;5382;28515;4393;19833;11718;46126
3262;24581;18752;10347;1038;29185;44120;49415;11005;46622;39612;19341;11612;38211;42404;39604;24536;37161;29320;45866;30099;23977;8619;46520;8851;10132;7022;42232;19935;30605
42378;36895;16787;32548;37236;22397;42984;29529;33629;480;23677;2063;14762;19551;22106;44465;10336;23214;18863;23551;41009;8491;13525;47471;4044;25915;23117;10584;23180;124
34083;44939;21568;37069;19244;36752;43721;41973;2743;26078;26917;28260;30777;37948;1068;39652;42163;45170;4957;34446;24137;1415;13336;40536;4448;35651;10613;10283;35260;32093
18051;5164;1546;20765;7973;34368;22395;40210;7738;44874;45720;48022;12675;28850;15640;23146;2472;30749;39721;36385;48265;10930;40141;26931;48448;38630;24593;46477;41803;38620
30264;9082;23278;30606;11959;43427;18412;7450;48550;40634;41256;40642;15672;36385;22632;4738;26385;46552;12412;30917;26317;5566;47726;18972;3473;41231;44433;25112;44942;18309
10442;31513;46390;32090;264;18975;49263;3656;27228;12428;44371;17153;26563;2298;41352;11565;7654;5328;36396;13804;37962;722;35026;31934;24713;4986;20891;3020;28959;23595
46102;32600;26974;18337;13199;9992;38650;27647;25341;2035;42884;28298;29272;2693;13913;1758;33991;20830;4757;45377;33204;37299;7215;5774;10598;37028;4769;21291;43334;39870
38987;36020;20265;42249;12624;5101;21196;10438;48684;15152;25285;2354;12920;42547;22633;8965;30271;44840;26671;7977;43837;36866;47425;10463;11758;19482;45233;12679;4739;1889
32609;17303;30091;20861;37278;40291;7974;31844;47817;7718;21323;24504;39413;48647;34243;17109;4406;28661;3718;15178;4870;23744;30073;21690;18006;5786;13915;28100;33243;35551
37190;31363;2235;48954;41162;23120;19803;24402;25202;10074;45904;1298;31888;3286;4160;13020;27771;46017;31179;22909;19954;40119;22823;8585;29518;16560;15211;3989;48344;47999
16204;40058;46371;6117;41929;18571;47583;37908;47996;23805;1374;16929;24958;15710;12043;19473;37168;25189;38825;46100;7671;25531;28802;4255;39840;41787;7914;10215;25573;36277
2985;47860;31076;12135;3984;22209;23530;21511;25748;10506;24810;37057;44759;18804;32554;38958;30483;48446;45249;22830;17343;13221;14102;43482;20177;4385;39785;32541;44032;21400
24003;26168;5672;35850;26696;32216;14019;13317;15528;37407;32384;41081;47681;20084;6978;25360;40999;48088;1257;45077;8379;26823;42808;5282;15074;21325;14518;49803;20884;11047
36866;4091;49748;2389;40791;6791;19360;21662;11002;16395;30590;16158;45287;25226;18075;43750;2067;32255;369;25288;40600;26871;27656;26123;2324;25813;44357;17867;38858;39351
12088;48641;3515;31456;10914;2928;12196;2179;43952;48723;40154;43345;4263;23112;9224;19022;14493;37176;19457;43595;44361;44093;47148;28990;49982;23763;21263;42597;11990;3792
48253;17813;979;1841;13785;45029;17591;41158;44210;426;17079;14608;27737;23005;33736;18430;23587;11416;15211;45893;24019;26644;9267;48408;42759;33009;20607;44646;12336;19777
22282;33339;23106;22301;17580;16884;74;17242;2050;20111;28426;23361;33998;29788;20568;6663;16177;45571;11726;10156;28749;28089;16524;25441;49187;47543;49504;32458;25801;4206
13111;23094;47807;15853;35069;13322;3515;17830;18753;30880;10452;44131;46542;4620;16717;32275;17046;7310;44368;12549;26570;24645;49918;28910;23414;43877;31690;47226;7818;24574
32514;13284;16739;4278;11302;19810;39046;37726;24307;14856;33689;25376;38433;20879;31809;24091;1679;49062;48150;37763;17519;36571;19728;44607;27925;1612;29834;37011;47562;831
11008;377;35218;30237;41946;26575;31889;40966;39632;31150;44082;47934;13208;7910;17117;4971;8884;27192;15945;15164;26392;6976;14752;4299;31619;15659;27272;39682;46776;21444
25674;15504;42408;1394;32877;45294;5240;15611;39412;20531;4396;6407;18146;8910;21530;8661;44094;10655;11701;8622;12353;44602;20214;39757;44668;26960;17561;40197;8169;33178
32222;46137;24074;7035;32425;29707;23212;35405;15819;43517;19930;44626;35231;35784;15895;42136;46459;20906;76;23200;36929;44290;29332;14777;4384;33295;1906;36833;48271;36973
15741;46378;18071;34145;23591;9024;47831;12416;32965;23861;43966;36754;40793;8480;41380;29031;33533;34730;13843;35594;1267;12195;6386;19822;10138;34482;19221;46601;21713;8016
9553;40591;1735;4501;15266;4251;371;1130;15169;35334;29620;24840;20466;49535;7149;21219;15137;40199;33561;18919;33478;13094;7474;47616;8791;35086;46759;15741;41494;49049
36280;7137;19261;28590;43034;19772;28930;46185;14443;29446;48593;27422;39111;33986;3908;44750;36398;1906;24188;11566;47534;1724;26113;17376;40385;21727;38474;21430;7963;16027
10017;445;49765;48985;4028;29429;21108;7487;24722;22363;12551;49473;17142;11087;33874;37898;16557;11047;21793;10851;29670;24590;19456;1651;34405;17024;7941;9851;24968;49278
29727;48245;39979;7770;13864;13515;13352;45518;35020;15348;24455;41696;18340;41005;31667;36955;44456;20731;11979;46190;34690;18391;14481;44432;40579;3934;34508;30616;46507;46612
38134;2057;36105;29420;31949;16733;3406;15164;42710;37096;49992;8455;10101;31537;48115;45028;43843;14952;49341;40856;18170;39764;1120;8754;33286;37825;11317;29000;35351;1145
15216;43466;29811;45144;19225;20203;8524;3357;37644;30808;28287;12459;35456;15197;15620;36755;11075;37099;24252;774;18670;37884;27502;48086;41614;11311;41953;37643;1836;25434
33879;6094;18794;10708;40325;30381;44069;26519;23994;11463;18319;10888;30506;25621;47634;33256;9751;38103;28411;23866;6947;11153;14452;26525;35841;25695;29050;12295;1087;44276
39234;35916;33554;44218;23393;23419;20990;26687;2328;48129;26499;18557;1759;39128;38470;34605;30892;48507;16654;37223;37447;21419;35465;28975;13407;8584;36807;44059;41119;22223
4266;12996;3236;31588;46667;15974;26416;44753;28649;40155;10187;2503;13144;36661;45884;3193;3409;29360;29370;26803;16309;35282;11730;42787;30706;28;33212;5096;46759;9765
33902;32578;32895;41578;3499;29954;43334;33724;40483;37394;2766;23675;4311;25573;44747;32692;14431;22946;17521;38436;37734;4167;47347;44554;49092;11727;33132;21840;9856;725
7320;28857;42276;8433;40568;5702;44133;40307;28266;36004;2665;16136;13360;20710;4762;28727;22248;16841;28639;8477;39853;36828;32074;38179;2344;12308;26031;22160;30431;12238
7123;32285;37;42385;4786;28741;30473;49292;10372;10973;48769;20054;6540;25663;39038;30388;40188;34148;41687;8323;27128;3719;5104;11867;10934;15702;37905;18537;43201;30644
41871;43991;8838;46082;32413;27277;20664;11621;27044;5731;18973;18509;5475;30152;42204;14751;27575;20049;27785;12287;39494;48457;8166;12606;28932;13222;42953;9708;17964;14896
9145;492;30162;46548;38075;32794;19957;29546;44929;5730;5799;44949;15767;30169;20920;298;32266;23772;48188;14919;36191;43443;1766;36048;47534;20836;47310;33479;44708;6212
24915;49710;49705;15438;48103;44027;24028;7955;14341;38390;28885;13951;10735;36584;10638;49088;31661;33830;8253;42957;34409;15685;18622;36693;31126;31953;24530;21080;8550;37752
31684;6762;41577;7815;38684;47849;22702;14368;35195;38059;14712;2165;8230;1723;39089;14365;33220;36906;41674;46074;40900;32393;39495;442;27470;38969;39696;28294;49884;29759
25356;29704;29123;42698;33879;7692;40314;24014;34176;65;1953;18867;3531;40603;20806;5681;278;45819;10822;38990;29812;42963;463;42829;47432;41357;11080;34962;25174;30562
6948;41881;36744;36645;46460;39824;47298;7723;18301;29953;18286;24444;6872;369;39698;26534;49864;33045;25311;4305;14175;35021;31599;36084;32184;46677;28500;32988;26661;33807
17535;10240;9729;17116;48333;17536;34915;39840;13185;19169;18161;38053;22590;42148;3020;43203;16060;27081;44347;47046;7755;17995;29557;45541;20580;37378;11336;13158;13407;1000
9199;32160;31721;3392;18866;42551;45417;11770;48053;45422;32501;37458;39828;39806;29908;188;13951;709;30996;21523;14208;8390;42565;18220;25229;44988;13485;27103;21172;9213
43314;26116;14357;22028;47815;22107;38091;6159;1760;8582;47789;4401;14941;47350;20998;40736;9709;29190;16722;41567;32970;22074;24777;43953;25765;19689;44797;47295;13768;11113
43239;37157;16588;17193;10697;42279;39273;3435;24275;49151;34597;11975;28324;11444;28536;41363;37720;42117;39527;47742;13850;34186;48152;34020;15020;32205;5676;12761;21855;34828
48985;10592;17910;4574;6723;21244;45253;31797;1125;26347;29941;23124;44672;29688;2480;289;49357;28482;898;2510;18663;8085;17699;22323;31815;27866;42420;10886;28253;41173
44473;44882;10725;19846;11761;14200;34700;44981;33906;5033;44;8701;2238;15098;6063;34393;13127;40574;31343;13659;21136;36237;45965;30197;7622;43048;35362;20389;48333;7853
1251;39132;13331;17862;14005;22482;47957;5325;47911;24709;36407;38481;8933;4084;22626;9297;5997;16257;31175;41669;49863;23139;35634;48747;36333;10408;3709;47804;26098;37087
32730;26520;36105;803;36400;1734;12179;40505;32892;28428;27208;17816;877;49531;13317;16065;28491;35995;36107;24516;48452;42350;47940;19628;36930;34278;41092;30976;6649;35123
2389;7575;1188;44882;25756;47628;22349;19390;29084;23000;38732;41559;24554;18380;47633;29575;42722;11884;300;40879;43775;49617;35913;8029;32433;13983;45890;46097;10632;13510
4327;33494;31134;45492;35597;16191;7388;24275;4537;37311;1575;39887;44138;6474;23812;6002;32884;10881;41673;10821;9196;7309;9937;30589;11025;49455;38783;48476;28805;28272
19260;21585;48101;5876;10689;8979;15606;7751;19638;14659;38375;17997;4030;7136;1554;29059;33150;3035;9784;35493;47795;20916;20397;38055;18424;46207;45137;21176;22322;33435
3379;29843;29697;21317;3788;44525;25847;17224;23947;42216;38637;43560;13391;7940;8507;14070;5626;22786;24289;3550;38510;35063;11029;42665;40477;34769;39700;8081;29078;23673
19376;38364;26322;30396;2535;9727;18516;44745;37156;47263;20831;17507;12473;1597;37164;35519;20278;26845;45779;30633;43298;5357;42529;15850;14822;29136;16964;9761;15541;42693
14226;32907;34713;36206;34295;17875;40363;48084;6306;4913;42808;42071;47463;3935;17706;11097;24755;26075;18075;1578;41854;6914;1365;40154;24355;23863;26361;14862;26376;46700
44387;31696;35097;26182;15708;18989;23980;39124;20829;37342;18249;35306;22453;23481;17189;42916;8015;36019;21521;10806;35008;19662;927;16256;20860;25578;15840;6108;40691;26363
2168;41445;28761;8665;18478;1470;43542;38335;25213;30331;32442;11861;29765;9060;21600;45453;34042;30668;4855;35915;45098;14048;33168;42738;13429;11836;48188;16794;42665;2137
36490;32492;24999;46147;22418;13930;20756;6431;27129;46903;39980;29194;41023;13891;1119;49742;7018;33212;30312;33100;45454;24740;43232;8100;13608;34024;7913;23197;31549;1099
25265;47507;44932;14196;47643;38889;44128;26344;27506;11428;41865;21926;4829;11506;42299;19341;3488;29706;4192;19802;6590;24861;23932;12871;11531;10428;18286;32396;41088;23367
29811;43059;34511;5611;45256;19304;43522;5611;27158;34235;38248;6628;49738;37064;44773;36165;17645;22411;20485;38368;43995;31505;17946;39231;41345;13962;1690;43206;7579;3122
16650;29116;24551;18791;7047;7427;6771;29504;22013;33026;21541;13286;16543;11684;27425;3330;7542;3803;16418;3140;7864;13130;46991;1408;36583;9566;13925;23761;19558;13935
8517;16491;1793;36800;36680;36331;27716;28803;7258;18183;7432;36406;27260;41552;28346;37555;45537;33151;9344;23640;2497;12492;27663;26655;9937;25852;24827;41583;42814;2363
47244;47298;47181;36779;14099;34084;45003;33829;17811;21417;8250;9762;19495;48881;47734;40121;7587;4405;32661;36819;4880;11199;26648;6889;277;34042;28267;3738;15419;12521
17424;15797;36739;13673;48654;28768;19535;42720;13340;42849;14047;37659;20683;38944;44117;33867;4467;32969;28908;42456;21375;31150;27069;40046;35335;40233;45955;48125;48498;715
11111;22715;23284;3239;14623;41162;5616;2258;44089;28132;16277;20427;15446;4536;39437;45489;22535;46116;7798;29076;6737;36185;32350;12957;49564;27804;24649;40635;14280;19055
35879;46107;7383;19767;42289;7183;29434;49638;38013;17886;20108;4222;728;38059;34171;12967;24923;47451;48765;32604;29890;24184;36137;32257;26774;43656;16126;49750;40457;17471
21267;4517;48489;48508;11604;45482;9481;29559;19547;9905;15317;2094;39653;1869;27670;7191;41405;4960;16216;39095;44391;10185;14984;48830;22989;3221;5312;28742;7621;48630
3300;27064;26102;7480;42651;48716;374;5679;47729;12507;25174;40414;36187;21245;16770;20522;37517;41801;22701;3056;49397;35793;48153;3691;28314;34390;14086;49670;34129;28097
33852;13914;39558;13908;27550;49446;39859;45863;28892;11430;47514;46591;6688;42256;41861;46700;17517;6563;24340;41594;44969;33218;41513;23327;13625;44299;10683;23461;30370;17759
29900;16727;32847;12330;14534;44436;45927;8953;45902;21759;45335;7209;14505;43179;18353;42227;5461;16921;17049;21588;15271;35055;46807;44416;44014;32866;6004;49998;41553;16305
44943;32104;19130;20891;16875;46544;23028;27454;43998;690;31740;37183;10126;16257;45177;47591;3089;29467;29820;277;37232;11345;28311;33372;1626;8137;41866;10726;5260;24772
24367;33415;8865;43115;41705;40652;27056;1777;29994;48334;24222;47882;46911;25603;6277;15633;17303;31928;5220;31993;26719;23419;6606;4118;27618;33220;8441;18843;44305;46143
21541;48849;13708;33568;47297;6956;39365;13433;19814;33299;49349;15758;33646;35904;28568;13818;17886;30036;43950;46419;30066;39238;9892;44574;38863;21378;5011;16243;49584;42228
7649;49117;41271;37864;7610;1043;38176;47723;15956;48661;49698;40650;19096;18936;24245;19671;41681;33332;40668;35481;48451;13579;6872;45146;18733;10159;457;2434;30934;46590
10538;43564;4838;4867;3782;40709;22620;21282;305;21612;34048;44739;20010;49282;22238;29379;12168;15913;27749;26237;39042;27448;33459;24084;31347;25613;48010;26241;8842;48352
16760;3857;14879;34188;13697;48336;18212;49456;12045;8564;33792;29229;33421;22132;41283;41528;37005;24578;25056;39524;25870;1313;6952;25180;41253;2891;35344;47514;22533;9695
13604;25074;36687;1236;36368;45427;42900;33038;45461;45406;25701;44839;30276;49586;9013;40745;38269;16716;30454;9800;34092;20038;19899;32096;43752;23874;13646;29008;18151;28417
31722;25099;46199;12671;44181;3202;45869;15113;39345;3835;48029;15160;21459;43602;44272;40590;42842;31214;24749;30039;19636;31751;12577;7874;49656;41407;48251;19993;28566;4119
26142;48696;10242;41324;42003;29890;33173;7968;17144;44400;34737;25065;4042;48865;17896;6313;15128;28572;16399;4464;32304;34007;8016;48439;29390;17894;33008;17750;13362;6726
28798;10769;9078;47331;35414;25016;1329;8504;22253;41869;28676;31698;16056;40408;15951;30597;6248;38208;3194;9520;35015;30978;27094;25467;44005;15812;39550;392;38703;24684
39630;35812;24795;12430;5553;34372;45361;17017;29647;34117;49201;13015;36533;1434;30323;44426;46574;5285;38471;26860;14641;8935;14117;6987;5550;26655;30055;19916;47360;41397
31987;9970;41046;45061;6133;2898;27760;14724;47611;7208;16211;3033;39777;15799;19221;41274;12715;5296;33490;2604;36281;4088;18182;25529;33558;36609;18793;16574;19366;48089
45726;18636;30017;12518;38722;32525;47185;36418;10432;47401;4313;22682;27496;25945;3722;41086;43925;6170;16694;44679;19332;281;6678;9368;503;34291;728;47915;7884;20028
25141;824;5471;49396;16583;20932;7848;40654;8379;20436;47850;36718;27275;8256;38643;47009;25231;28652;5267;10955;693;33774;48006;35908;45044;28202;9955;46052;42544;21934
39923;46335;72;5456;41495;37644;12512;3556;649;38821;347;11677;25101;8271;15730;49098;12355;5730;49718;1643;42351;14061;25697;28485;34602;21681;25684;16247;14498;8028
34867;16178;21273;5060;21681;41295;21065;26411;20534;23158;35047;27560;15337;25214;8908;44733;42920;13804;41136;17567;20004;4425;9456;42538;39966;6625;36635;43163;36547;23962
4293;6817;23171;41174;17649;21132;13127;46148;37335;47075;14944;42495;32817;27435;29260;1974;6055;15056;6947;2170;45225;33876;1062;29600;6033;39690;4767;40181;26142;39068
28694;31184;33090;40742;34630;3986;32652;13216;3407;14001;35726;17016;44442;3695;43919;1427;11835;8684;38855;8964;33775;26381;18942;34354;32739;33852;7992;40670;21168;26443
22506;23139;22796;47382;22569;35140;46812;37803;1353;37541;41871;14157;35734;20099;8589;26493;17167;10122;43210;46127;47802;27890;23619;45531;11796;49866;16815;10540;34318;39744
23246;22614;38115;49443;34473;31432;27357;45472;36816;33622;19128;26648;9481;39883;4072;13783;42206;5928;5318;20144;19565;14908;42109;48456;4734;35795;35737;28747;21947;23164
7248;21549;48759;12651;37180;24853;30067;41052;12411;31574;28602;47130;46494;12452;37375;42520;22113;41128;4704;40808;43058;39740;20530;3947;42822;12267;793;19985;38799;124
45636;37914;8829;27001;15057;48722;18997;39513;41747;456;6752;7439;7967;1341;27785;44529;9681;22822;48889;12483;20597;14735;23333;15043;45643;1022;20160;23884;37134;27763
26078;8288;18311;34174;12985;3778;25121;46564;10188;23861;37919;9212;7030;35915;20698;23529;34304;33732;10352;37223;19237;48389;35881;20520;39926;17011;40613;47027;14;41612
47698;46663;2288;42701;35436;33498;34122;29040;33757;44088;1066;43410;38808;2436;21969;44814;6305;13316;894;45806;30746;49398;25665;464;22659;49111;43139;26944;41717;20147
12729;32448;40997;20799;33891;6238;38071;13967;42462;16429;22278;270;6461;10395;27010;38015;40366;34923;14215;17491;34969;32227;4427;10798;17072;3707;7073;12484;49466;694
8774;7198;7512;5340;35868;47573;904;28670;10763;6285;16834;27316;32035;22403;19404;29807;29791;44283;10386;23698;32806;37455;40635;37329;18726;37478;8307;8537;2837;5324
29737;8245;25126;48496;3213;10132;23882;37264;2371;9036;34249;40891;43739;32939;28854;33337;24503;6530;41871;33770;23337;23275;213;33209;2283;11888;22556;20905;31613;45797
39637;25396;14209;37593;48735;17834;39770;45459;32668;17517;12618;11119;10069;28966;48150;49146;35608;40543;29413;2367;15396;38071;41528;5529;22852;18907;22072;787;45304;36954
9805;6584;41128;3075;8456;19078;9002;21380;29330;15038;12197;30759;21727;22924;46508;43689;28694;49096;4298;12039;21961;24821;18576;272;14709;38625;8293;37007;45476;26573
11563;15417;19682;32967;1679;6252;3437;47387;12493;33611;862;39851;35581;27418;36815;43424;27287;16105;47743;25431;9581;45704;549;12314;48449;17228;5407;27248;42501;6435
10686;15634;27884;2078;45274;25091;8468;40947;19089;36436;29279;4138;46350;6087;18964;45953;38377;32315;36509;10053;31468;13430;2272;43952;11440;44037;13969;9427;34982;5060
22777;15380;14532;34007;33919;36628;38260;37816;17847;113;34228;3970;36920;40106;32088;5353;32326;18226;31175;36791;19038;21470;12957;46750;2135;44826;32821;43503;26444;25621
38472;11520;19419;42858;5207;46813;43342;39823;32668;41097;4529;1069;541;29968;524;3781;21611;30931;28991;45392;32454;48703;3588;36895;26168;2995;2130;5224;14164;19986
14645;26288;31846;23028;2447;28338;14451;41968;34975;40490;30168;38529;42612;24386;38449;19247;32117;12295;27446;7174;6491;9128;40427;30668;43334;27248;16398;11270;11474;11743
7272;3205;24878;3456;35263;35947;27842;45711;26662;23076;29501;22703;34541;17085;20570;30097;30335;10791;2943;11897;10736;1974;7433;44082;500;5366;21981;35786;18431;36558
44767;33166;22495;20254;4600;2302;32984;4380;1210;3273;43165;1499;10064;2293;38816;40052;3894;6751;14080;47330;19134;48909;47376;30470;7048;24934;46184;47643;45180;44257
44856;36548;47460;20774;1576;41979;43987;49701;2135;33806;20556;32925;22383;22715;24348;43918;9311;13928;13472;22546;37416;36254;29869;46249;766;15700;16596;41255;30004;25768
26826;42090;37623;7481;37764;16458;37058;4906;42848;5228;47566;40369;37436;34559;8976;21636;27565;15378;33475;29173;30791;15089;42880;34228;46333;30028;24229;30630;4352;30812
16072;18988;45773;10432;9923;48417;6666;39103;40324;10060;19625;15859;6675;36998;29387;13504;9466;24666;1665;18119;2286;19323;49468;20184;14852;3884;445;43317;38066;32775
42338;21817;44349;43917;27520;43431;14026;43713;10688;38957;17752;16170;18718;21231;33833;12369;32114;22762;22026;6614;41980;11559;18966;34132;16520;37029;30315;4594;14036;25112
32118;19206;3309;31614;3822;45057;19952;25164;29814;37842;44900;22431;20039;30153;18974;15606;3794;14758;46616;33154;27999;20563;49558;19507;22821;1175;47478;20134;34790;240
39468;24994;7691;14932;7655;35537;46909;20635;39509;35037;46858;19446;13694;47760;32952;29407;31275;46959;19021;6026;45184;44374;45139;41345;24203;47810;48318;36816;31518;17731
22777;43100;42032;15853;18424;13411;32534;41197;27848;7835;22571;39954;4343;42452;48068;30419;20708;32464;16737;5350;43946;3715;7307;14471;26027;7937;49554;1915;9100;38747
9815;615;7094;7620;3569;18167;41600;14104;14123;24186;35852;41492;4977;10591;40849;47402;20562;41033;34695;43474;23840;43056;16572;18965;32956;18795;45322;20826;44500;29935
6118;6106;32795;19546;22829;24938;47718;15693;9563;32112;3927;12408;5348;20629;33340;18432;42202;26951;24622;24976;41609;17740;28887;17336;48351;22951;27167;19035;1484;12481
35675;10420;38209;2201;39610;26471;26718;9118;26865;44858;24191;25307;24135;41212;5049;19974;29234;13790;7582;8290;30921;18052;7301;15122;29530;30741;47480;1527;31369;45842
12275;23026;9551;9320;34420;45599;17544;3978;22029;2297;29630;31251;15473;3010;43562;19507;27457;22567;1139;45939;34278;45547;18791;6748;9933;7204;39890;37374;31482;34114
18875;21705;28582;37623;14862;18465;33617;947;27024;32212;15215;46794;42162;16047;18475;26896;30962;34447;33822;39040;6412;27913;11822;34692;23819;45052;25415;29302;4486;10120
9461;41981;41677;4378;46840;49339;17285;46834;28052;26143;30320;28021;24649;3351;47640;23793;27757;6798;16517;20389;34999;19387;29928;39111;14257;43985;38519;11307;11526;466
39500;30573;25167;23451;17265;1030;6567;32791;37533;18935;30024;34505;16952;11044;40728;35948;41069;14676;23621;20190;38911;23854;17338;1899;394;1875;22034;47956;449;30397
18318;46338;46983;43477;21173;19059;31633;44646;1986;12596;39831;16627;49164;37923;37362;24658;27785;30518;17566;43997;45895;12850;41067;43995;20168;14403;6964;18286;4856;37497
39845;41499;15144;17987;9982;5691;22981;18663;27603;40320;23045;42779;8359;35781;1338;5442;33838;21399;11921;14312;14521;4853;33058;18843;40148;44800;49972;21346;36598;4652
48332;15649;12157;1012;29932;36007;31722;38092;43776;43148;40121;29784;24750;44830;47943;19869;46189;13189;28806;44487;1415;20286;19387;10809;41762;39443;23367;41952;3852;44717
2926;31757;2015;35955;10323;33377;45327;48382;29246;48387;28586;45307;9153;9171;25403;10015;23704;48746;998;26709;36576;45224;975;26519;45457;17306;44132;19678;5309;25501
3081;47890;1159;5808;14602;34964;20246;611;10907;33231;40028;34902;17878;20889;26915;14884;30265;27566;1027;18524;15264;43581;27940;39321;39034;45349;43198;29617;5947;49572
8563;10593;9873;1046;16979;36455;6606;19405;40744;7062;45296;5499;5766;2187;29306;33518;17331;46758;41543;13078;33026;33044;28799;18285;24923;6641;28325;34923;45201;24478
11514;7985;47861;15289;36403;44982;14974;22887;13574;36652;4358;9551;17432;2860;2907;24643;8108;42476;34132;3147;36993;38814;28192;25005;3728;3882;13296;44486;24504;6829
7839;4504;35419;37442;21314;665;7044;40789;4926;8157;48384;11335;7756;12306;46190;43284;37695;11077;12086;2522;22385;11431;30761;7599;34205;2542;31604;21134;4289;16480
26208;13412;13168;40840;38606;27236;4008;3936;48110;38038;309;2704;43961;173;41179;10911;45072;34061;1794;27213;17176;19208;37711;16167;19576;29104;4159;47251;14132;48681
10171;19764;31564;8187;2669;33023;41431;42621;16473;48181;22619;43512;1885;19650;15094;16880;12525;20567;37881;27253;20387;30183;40063;20614;16434;30727;31645;12921;32487;19893
9607;10197;1270;18316;32025;42913;38720;27366;43149;37824;13895;49818;5550;18600;33602;49976;42671;18994;39873;48289;8422;16520;46524;12392;40514;34032;8356;36267;28453;20463
17234;27114;24393;20314;13737;10921;35591;34593;13022;36984;18991;10617;4319;36972;33105;37917;48166;3213;21831;15716;12280;927;36911;31266;10349;6908;45027;27690;37367;31541
21279;32005;10325;279;17731;40314;2572;42364;25427;4825;21820;38449;3891;19038;23340;3362;8382;32849;19296;11709;47343;40885;11061;30801;26519;8341;9923;1430;17309;20752
29086;27589;30068;34998;26850;45684;13589;10289;42090;26069;43924;37667;33535;38128;47737;6543;44251;26270;24510;44389;40667;963;20545;18003;10647;14034;27101;16521;21996;45458
10954;39850;27665;44007;49534;48726;23298;20247;42896;1857;8249;44103;30334;48970;4911;34144;26561;24139;20243;27559;25948;9785;21684;26484;30358;46028;42676;33947;9840;108
49085;118;27812;44331;267;39612;31773;1444;36702;27294;28291;44962;2209;28359;22314;4843;6596;41924;5155;4556;3997;23450;25755;18647;35329;31564;25083;32097;13590;46939
24850;19586;29491;11208;33140;10801;17474;4481;45280;46342;31637;20412;24202;36157;14415;37964;3327;24507;14390;32334;22071;33663;5190;16158;41319;10740;29787;46431;44690;21377
49373;31254;7738;32403;36610;11855;45311;42609;100;20679;25170;1095;43865;47205;806;26248;27661;8706;22395;48992;49401;10705;3853;14228;27235;63;35173;17941;46080;48903
23983;6708;39070;31679;5269;42181;43719;49127;16982;174;38304;5745;17660;8240;21377;44357;16946;23754;41114;35782;37482;20564;25192;33159;31525;32877;1769;49755;48040;8433
12257;43939;15971;43314;13221;30978;14121;20389;4958;39903;48085;38459;3884;42101;46929;1467;3015;21248;48529;6917;10215;45583;26021;1389;28234;765;20223;49665;30155;12673
45250;7863;1822;2693;33564;34189;39098;8720;37150;20044;13055;26389;1465;32039;13480;16076;30832;24300;43615;34609;48827;235;7981;5795;26785;13121;40987;3460;48627;9890
18590;23309;17963;49107;47612;47041;48935;44810;27176;10495;13373;49563;16194;30666;37602;19260;23880;9181;34021;27221;37783;24470;39983;48489;23920;210;40790;12508;4987;21443
28926;4129;46768;6860;16826;45520;14923;37321;13226;47282;5164;19805;15197;8845;9856;48552;21585;34788;32808;28845;16864;5242;4872;3911;43627;23164;23754;39598;32698;33173
20092;42732;36937;10078;44616;20537;14339;45036;7632;44584;476;45158;13351;44873;35924;18573;45323;7778;23429;4329;2189;45797;32018;21871;2802;13129;7215;20799;23564;40104
9014;14421;7316;12735;40128;26645;22301;32156;41618;30724;17301;38561;47147;18774;21243;9509;44671;45555;4616;33999;25573;35529;17108;36891;40871;7784;15440;31404;39383;19305
47079;49386;19232;7824;15376;44976;48122;23725;1654;21088;42476;33747;11558;33972;26386;29663;24213;47106;2018;48726;7118;38462;8294;10678;10035;19444;36839;41360;24416;35845
11572;27054;36967;40486;22313;44345;2799;29832;49508;41036;41995;49381;30503;204;8417;23582;40138;15821;45796;7812;17244;6909;30568;29388;34811;23584;39369;25839;35892;37502
30446;40886;303;27773;44840;33923;12617;6627;11183;46437;33152;20832;15822;14355;8827;23751;43062;24941;29496;31332;6135;46612;2897;36405;12330;1849;34035;43543;17284;39414
27525;44114;35630;7341;43816;12637;48326;34974;12855;614;7706;34768;12789;14956;649;6883;3503;18988;47603;48486;48080;49627;48389;9112;33894;39446;7578;12888;1525;33025
8601;33644;33305;26607;22512;33232;43030;32767;23509;14938;49934;21558;5022;36771;32712;41164;3673;41957;44864;47739;14144;2690;47276;16569;28342;47931;9127;8122;38563;33459
10796;35011;26971;44455;24141;23;16905;16555;13856;5122;13751;21231;47894;12190;19003;2703;1253;46862;26440;13702;48241;1699;5166;8062;39841;48477;24099;19967;7292;31980
44801;27764;9330;31194;39155;19237;24631;24973;6682;10198;8196;39623;1258;20519;32238;2106;38880;31661;39130;21685;14307;21801;35832;27928;26569;163;25627;20474;45247;5591
44946;8426;48376;4970;24367;11551;47714;20499;47488;39305;13891;34098;7077;37871;44863;30958;9669;24789;39845;17806;48561;17136;9338;45816;12494;30759;8632;42518;18692;43808
24078;10831;2668;45360;40163;5261;47413;29906;28274;42767;41937;47383;33879;46414;3420;32001;10595;23334;44577;36039;31629;38364;32493;15356;31707;29493;19533;10348;30922;31277
